case:concept:name,concept:name,org:resource,case:variant,time:timestamp,start:timestamp,time_from_start,time_from_previous_event(start),time_from_midnight,weekday,event_duration,remaining_time,leadtime,# ACTIVITY=Cancelar Solicitud,# ACTIVITY=Transferir creditos homologables,# ACTIVITY=Validar solicitud,# ACTIVITY=Visto Bueno Cierre Proceso,# ACTIVITY=Transferir Creditos,# ACTIVITY=Notificacion estudiante cancelacion soli,# ACTIVITY=Traer informacion estudiante - banner,# ACTIVITY=Homologacion por grupo de cursos,# ACTIVITY=Avanzar recepcion documentos,# ACTIVITY=Radicar Solicitud Homologacion,# ACTIVITY=Validacion final,# ACTIVITY=Validar solicitud / pre-homologacion,# ACTIVITY=Evaluacion curso,# ACTIVITY=Revisar curso,# ACTIVITY=Cancelar curso,# ACTIVITY=Recepcion de documentos,NEXT_ACTIVITY,NEXT_RESOURCE
111264,Visto Bueno Cierre Proceso,3445,Variant 28,2016-05-17 18:46:54+00:00,2016-05-17 18:37:28+00:00,2481155.0,1804159.0,67048.0,Tuesday,566.0,87733.0,2569454.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,Transferir Creditos,3445
111264,Transferir Creditos,3445,Variant 28,2016-05-18 19:09:06+00:00,2016-05-17 18:46:54+00:00,2481721.0,566.0,67614.0,Tuesday,87732.0,1.0,2569454.0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,Transferir creditos homologables,3445
111264,Transferir creditos homologables,3445,Variant 28,2016-05-18 19:09:07+00:00,2016-05-18 19:09:06+00:00,2569453.0,87732.0,68946.0,Wednesday,1.0,0.0,2569454.0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,Transferir creditos homologables,3445
111264,Transferir creditos homologables,3445,Variant 28,2016-05-18 19:09:07+00:00,2016-05-18 19:09:07+00:00,2569454.0,1.0,68947.0,Wednesday,0.0,0.0,2569454.0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,Transferir creditos homologables,3445
111264,Transferir creditos homologables,3445,Variant 28,2016-05-18 19:09:07+00:00,2016-05-18 19:09:07+00:00,2569454.0,0.0,68947.0,Wednesday,0.0,0.0,2569454.0,0,2,1,1,1,0,1,1,0,1,1,0,1,1,0,0,end,end
111314,Traer informacion estudiante - banner,7144,Variant 1,2016-04-18 23:18:27+00:00,2016-04-18 23:18:27+00:00,0.0,0.0,83907.0,Monday,0.0,79983.0,714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,7144
111314,Radicar Solicitud Homologacion,7144,Variant 1,2016-04-18 23:18:36+00:00,2016-04-18 23:18:27+00:00,0.0,0.0,83907.0,Monday,9.0,79974.0,714.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,19019
111314,Cancelar Solicitud,19019,Variant 1,2016-04-18 23:30:21+00:00,2016-04-18 23:18:36+00:00,9.0,9.0,83916.0,Monday,705.0,79269.0,714.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,19019
111314,Notificacion estudiante cancelacion soli,19019,Variant 1,2016-04-19 21:31:30+00:00,2016-04-18 23:30:21+00:00,714.0,705.0,84621.0,Monday,79269.0,0.0,714.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
111453,Traer informacion estudiante - banner,4126,Variant 3,2016-04-19 15:13:19+00:00,2016-04-19 15:13:19+00:00,0.0,0.0,54799.0,Tuesday,0.0,24295.0,24058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,4126
111453,Radicar Solicitud Homologacion,4126,Variant 3,2016-04-19 15:13:20+00:00,2016-04-19 15:13:19+00:00,0.0,0.0,54799.0,Tuesday,1.0,24294.0,24058.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,19019
111453,Validar solicitud,19019,Variant 3,2016-04-19 15:25:07+00:00,2016-04-19 15:13:20+00:00,1.0,1.0,54800.0,Tuesday,707.0,23587.0,24058.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,19019
111453,Revisar curso,19019,Variant 3,2016-04-19 21:33:08+00:00,2016-04-19 15:25:07+00:00,708.0,707.0,55507.0,Tuesday,22081.0,1506.0,24058.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,1007
111453,Homologacion por grupo de cursos,1007,Variant 3,2016-04-19 21:35:19+00:00,2016-04-19 21:33:08+00:00,22789.0,22081.0,77588.0,Tuesday,131.0,1375.0,24058.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Evaluacion curso,19019
111453,Evaluacion curso,19019,Variant 3,2016-04-19 21:42:13+00:00,2016-04-19 21:35:19+00:00,22920.0,131.0,77719.0,Tuesday,414.0,961.0,24058.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,Validacion final,19019
111453,Validacion final,19019,Variant 3,2016-04-19 21:54:17+00:00,2016-04-19 21:42:13+00:00,23334.0,414.0,78133.0,Tuesday,724.0,237.0,24058.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,1007
111453,Visto Bueno Cierre Proceso,1007,Variant 3,2016-04-19 21:58:14+00:00,2016-04-19 21:54:17+00:00,24058.0,724.0,78857.0,Tuesday,237.0,0.0,24058.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,end,end
111454,Traer informacion estudiante - banner,4126,Variant 35,2016-04-19 15:22:13+00:00,2016-04-19 15:22:13+00:00,0.0,0.0,55333.0,Tuesday,0.0,180652.0,180084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,4126
111454,Radicar Solicitud Homologacion,4126,Variant 35,2016-04-19 15:22:14+00:00,2016-04-19 15:22:13+00:00,0.0,0.0,55333.0,Tuesday,1.0,180651.0,180084.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,19019
111454,Validar solicitud,19019,Variant 35,2016-04-19 15:35:51+00:00,2016-04-19 15:22:14+00:00,1.0,1.0,55334.0,Tuesday,817.0,179834.0,180084.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,19019
111454,Revisar curso,19019,Variant 35,2016-04-19 21:44:00+00:00,2016-04-19 15:35:51+00:00,818.0,817.0,56151.0,Tuesday,22089.0,157745.0,180084.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Evaluacion curso,4067
111454,Evaluacion curso,4067,Variant 35,2016-04-19 21:58:08+00:00,2016-04-19 21:44:00+00:00,22907.0,22089.0,78240.0,Tuesday,848.0,156897.0,180084.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Homologacion por grupo de cursos,1007
111454,Homologacion por grupo de cursos,1007,Variant 35,2016-04-19 23:58:28+00:00,2016-04-19 21:58:08+00:00,23755.0,848.0,79088.0,Tuesday,7220.0,149677.0,180084.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,Validacion final,19019
111454,Validacion final,19019,Variant 35,2016-04-21 17:23:37+00:00,2016-04-19 23:58:28+00:00,30975.0,7220.0,86308.0,Tuesday,149109.0,568.0,180084.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,1007
111454,Visto Bueno Cierre Proceso,1007,Variant 35,2016-04-21 17:33:05+00:00,2016-04-21 17:23:37+00:00,180084.0,149109.0,62617.0,Thursday,568.0,0.0,180084.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,end,end
111501,Cancelar Solicitud,677,Variant 17,2016-04-19 15:05:48+00:00,2016-04-19 15:05:48+00:00,0.0,0.0,54348.0,Tuesday,0.0,87022.0,4928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Traer informacion estudiante - banner,2981
111501,Traer informacion estudiante - banner,2981,Variant 17,2016-04-19 16:27:51+00:00,2016-04-19 15:05:48+00:00,0.0,0.0,54348.0,Tuesday,4923.0,82099.0,4928.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,2981
111501,Radicar Solicitud Homologacion,2981,Variant 17,2016-04-19 16:27:56+00:00,2016-04-19 16:27:51+00:00,4923.0,4923.0,59271.0,Tuesday,5.0,82094.0,4928.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,677
111501,Notificacion estudiante cancelacion soli,677,Variant 17,2016-04-20 15:16:10+00:00,2016-04-19 16:27:56+00:00,4928.0,5.0,59276.0,Tuesday,82094.0,0.0,4928.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
111551,Traer informacion estudiante - banner,19214,Variant 2,2016-04-19 21:44:45+00:00,2016-04-19 21:44:45+00:00,0.0,0.0,78285.0,Tuesday,0.0,1887683.0,1298331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,19214
111551,Radicar Solicitud Homologacion,19214,Variant 2,2016-04-19 23:12:53+00:00,2016-04-19 21:44:45+00:00,0.0,0.0,78285.0,Tuesday,5288.0,1882395.0,1298331.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,448
111551,Validar solicitud,448,Variant 2,2016-05-04 22:23:36+00:00,2016-04-19 23:12:53+00:00,5288.0,5288.0,83573.0,Tuesday,1293043.0,589352.0,1298331.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,7177
111551,Homologacion por grupo de cursos,7177,Variant 2,2016-05-11 18:06:08+00:00,2016-05-04 22:23:36+00:00,1298331.0,1293043.0,80616.0,Wednesday,589352.0,0.0,1298331.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
111651,Traer informacion estudiante - banner,11861,Variant 1,2016-04-19 22:29:09+00:00,2016-04-19 22:29:09+00:00,0.0,0.0,80949.0,Tuesday,0.0,3446.0,831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,11861
111651,Radicar Solicitud Homologacion,11861,Variant 1,2016-04-19 22:29:26+00:00,2016-04-19 22:29:09+00:00,0.0,0.0,80949.0,Tuesday,17.0,3429.0,831.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,22475
111651,Cancelar Solicitud,22475,Variant 1,2016-04-19 22:43:00+00:00,2016-04-19 22:29:26+00:00,17.0,17.0,80966.0,Tuesday,814.0,2615.0,831.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,22475
111651,Notificacion estudiante cancelacion soli,22475,Variant 1,2016-04-19 23:26:35+00:00,2016-04-19 22:43:00+00:00,831.0,814.0,81780.0,Tuesday,2615.0,0.0,831.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
111654,Traer informacion estudiante - banner,22560,Variant 2,2016-04-20 00:06:15+00:00,2016-04-20 00:06:15+00:00,0.0,0.0,375.0,Wednesday,0.0,1220782.0,515384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,22560
111654,Radicar Solicitud Homologacion,22560,Variant 2,2016-04-20 00:36:39+00:00,2016-04-20 00:06:15+00:00,0.0,0.0,375.0,Wednesday,1824.0,1218958.0,515384.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,261
111654,Validar solicitud,261,Variant 2,2016-04-25 23:15:59+00:00,2016-04-20 00:36:39+00:00,1824.0,1824.0,2199.0,Wednesday,513560.0,705398.0,515384.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,308
111654,Homologacion por grupo de cursos,308,Variant 2,2016-05-04 03:12:37+00:00,2016-04-25 23:15:59+00:00,515384.0,513560.0,83759.0,Monday,705398.0,0.0,515384.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
111655,Traer informacion estudiante - banner,11611,Variant 4,2016-04-20 01:02:34+00:00,2016-04-20 01:02:34+00:00,0.0,0.0,3754.0,Wednesday,0.0,610287.0,260466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,11611
111655,Radicar Solicitud Homologacion,11611,Variant 4,2016-04-20 01:02:49+00:00,2016-04-20 01:02:34+00:00,0.0,0.0,3754.0,Wednesday,15.0,610272.0,260466.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,1646
111655,Validar solicitud,1646,Variant 4,2016-04-20 01:34:20+00:00,2016-04-20 01:02:49+00:00,15.0,15.0,3769.0,Wednesday,1891.0,608381.0,260466.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,49
111655,Revisar curso,49,Variant 4,2016-04-22 18:36:38+00:00,2016-04-20 01:34:20+00:00,1906.0,1891.0,5660.0,Wednesday,234138.0,374243.0,260466.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,1646
111655,Homologacion por grupo de cursos,1646,Variant 4,2016-04-22 21:21:29+00:00,2016-04-22 18:36:38+00:00,236044.0,234138.0,66998.0,Friday,9891.0,364352.0,260466.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Evaluacion curso,1646
111655,Evaluacion curso,1646,Variant 4,2016-04-23 01:23:40+00:00,2016-04-22 21:21:29+00:00,245935.0,9891.0,76889.0,Friday,14531.0,349821.0,260466.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,Validar solicitud / pre-homologacion,1646
111655,Validar solicitud / pre-homologacion,1646,Variant 4,2016-04-27 02:34:01+00:00,2016-04-23 01:23:40+00:00,260466.0,14531.0,5020.0,Saturday,349821.0,0.0,260466.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,end,end
111751,Traer informacion estudiante - banner,1959,Variant 1,2016-04-20 11:48:23+00:00,2016-04-20 11:48:23+00:00,0.0,0.0,42503.0,Wednesday,0.0,33560.0,4161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,1959
111751,Radicar Solicitud Homologacion,1959,Variant 1,2016-04-20 11:48:31+00:00,2016-04-20 11:48:23+00:00,0.0,0.0,42503.0,Wednesday,8.0,33552.0,4161.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,677
111751,Cancelar Solicitud,677,Variant 1,2016-04-20 12:57:44+00:00,2016-04-20 11:48:31+00:00,8.0,8.0,42511.0,Wednesday,4153.0,29399.0,4161.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,677
111751,Notificacion estudiante cancelacion soli,677,Variant 1,2016-04-20 21:07:43+00:00,2016-04-20 12:57:44+00:00,4161.0,4153.0,46664.0,Wednesday,29399.0,0.0,4161.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
111801,Traer informacion estudiante - banner,8223,Variant 1,2016-04-20 12:33:08+00:00,2016-04-20 12:33:08+00:00,0.0,0.0,45188.0,Wednesday,0.0,127930.0,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,8223
111801,Radicar Solicitud Homologacion,8223,Variant 1,2016-04-20 12:33:14+00:00,2016-04-20 12:33:08+00:00,0.0,0.0,45188.0,Wednesday,6.0,127924.0,1993.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,241
111801,Cancelar Solicitud,241,Variant 1,2016-04-20 13:06:21+00:00,2016-04-20 12:33:14+00:00,6.0,6.0,45194.0,Wednesday,1987.0,125937.0,1993.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,241
111801,Notificacion estudiante cancelacion soli,241,Variant 1,2016-04-22 00:05:18+00:00,2016-04-20 13:06:21+00:00,1993.0,1987.0,47181.0,Wednesday,125937.0,0.0,1993.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
111951,Traer informacion estudiante - banner,8365,Variant 3,2016-04-20 18:03:34+00:00,2016-04-20 18:03:34+00:00,0.0,0.0,65014.0,Wednesday,0.0,1897049.0,1671378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,8365
111951,Radicar Solicitud Homologacion,8365,Variant 3,2016-04-20 18:13:05+00:00,2016-04-20 18:03:34+00:00,0.0,0.0,65014.0,Wednesday,571.0,1896478.0,1671378.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,1707
111951,Validar solicitud,1707,Variant 3,2016-04-21 19:55:33+00:00,2016-04-20 18:13:05+00:00,571.0,571.0,65585.0,Wednesday,92548.0,1803930.0,1671378.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,1707
111951,Revisar curso,1707,Variant 3,2016-04-26 20:09:43+00:00,2016-04-21 19:55:33+00:00,93119.0,92548.0,71733.0,Thursday,432850.0,1371080.0,1671378.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,15930
111951,Homologacion por grupo de cursos,15930,Variant 3,2016-04-26 21:21:18+00:00,2016-04-26 20:09:43+00:00,525969.0,432850.0,72583.0,Tuesday,4295.0,1366785.0,1671378.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Evaluacion curso,15930
111951,Evaluacion curso,15930,Variant 3,2016-05-02 17:37:58+00:00,2016-04-26 21:21:18+00:00,530264.0,4295.0,76878.0,Tuesday,505000.0,861785.0,1671378.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,Validacion final,1707
111951,Validacion final,1707,Variant 3,2016-05-10 02:19:52+00:00,2016-05-02 17:37:58+00:00,1035264.0,505000.0,63478.0,Monday,636114.0,225671.0,1671378.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,15930
111951,Visto Bueno Cierre Proceso,15930,Variant 3,2016-05-12 17:01:03+00:00,2016-05-10 02:19:52+00:00,1671378.0,636114.0,8392.0,Tuesday,225671.0,0.0,1671378.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,end,end
112001,Traer informacion estudiante - banner,1795,Variant 2,2016-04-20 22:42:18+00:00,2016-04-20 22:42:18+00:00,0.0,0.0,81738.0,Wednesday,0.0,1011204.0,671604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,1795
112001,Radicar Solicitud Homologacion,1795,Variant 2,2016-04-20 23:26:43+00:00,2016-04-20 22:42:18+00:00,0.0,0.0,81738.0,Wednesday,2665.0,1008539.0,671604.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,677
112001,Validar solicitud,677,Variant 2,2016-04-28 17:15:42+00:00,2016-04-20 23:26:43+00:00,2665.0,2665.0,84403.0,Wednesday,668939.0,339600.0,671604.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,3445
112001,Homologacion por grupo de cursos,3445,Variant 2,2016-05-02 15:35:42+00:00,2016-04-28 17:15:42+00:00,671604.0,668939.0,62142.0,Thursday,339600.0,0.0,671604.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
112102,Radicar Solicitud Homologacion,2981,Variant 11,2016-04-21 02:18:56+00:00,2016-04-21 02:18:56+00:00,0.0,0.0,8336.0,Thursday,0.0,2222188.0,2222188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Traer informacion estudiante - banner,2981
112102,Traer informacion estudiante - banner,2981,Variant 11,2016-04-21 02:18:56+00:00,2016-04-21 02:18:56+00:00,0.0,0.0,8336.0,Thursday,0.0,2222188.0,2222188.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Validar solicitud,677
112102,Validar solicitud,677,Variant 11,2016-04-21 02:48:53+00:00,2016-04-21 02:18:56+00:00,0.0,0.0,8336.0,Thursday,1797.0,2220391.0,2222188.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,677
112102,Revisar curso,677,Variant 11,2016-04-25 16:52:01+00:00,2016-04-21 02:48:53+00:00,1797.0,1797.0,10133.0,Thursday,396188.0,1824203.0,2222188.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Evaluacion curso,7304
112102,Evaluacion curso,7304,Variant 11,2016-04-25 18:31:22+00:00,2016-04-25 16:52:01+00:00,397985.0,396188.0,60721.0,Monday,5961.0,1818242.0,2222188.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Homologacion por grupo de cursos,3445
112102,Homologacion por grupo de cursos,3445,Variant 11,2016-04-25 18:46:43+00:00,2016-04-25 18:31:22+00:00,403946.0,5961.0,66682.0,Monday,921.0,1817321.0,2222188.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,Validacion final,677
112102,Validacion final,677,Variant 11,2016-05-12 19:56:59+00:00,2016-04-25 18:46:43+00:00,404867.0,921.0,67603.0,Monday,1473016.0,344305.0,2222188.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,3445
112102,Visto Bueno Cierre Proceso,3445,Variant 11,2016-05-13 23:00:43+00:00,2016-05-12 19:56:59+00:00,1877883.0,1473016.0,71819.0,Thursday,97424.0,246881.0,2222188.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,Transferir Creditos,3445
112102,Transferir Creditos,3445,Variant 11,2016-05-16 19:35:24+00:00,2016-05-13 23:00:43+00:00,1975307.0,97424.0,82843.0,Friday,246881.0,0.0,2222188.0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,Transferir creditos homologables,3445
112102,Transferir creditos homologables,3445,Variant 11,2016-05-16 19:35:24+00:00,2016-05-16 19:35:24+00:00,2222188.0,246881.0,70524.0,Monday,0.0,0.0,2222188.0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,end,end
112303,Traer informacion estudiante - banner,2506,Variant 3,2016-04-21 17:11:03+00:00,2016-04-21 17:11:03+00:00,0.0,0.0,61863.0,Thursday,0.0,1814100.0,1588235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,2506
112303,Radicar Solicitud Homologacion,2506,Variant 3,2016-04-21 17:11:07+00:00,2016-04-21 17:11:03+00:00,0.0,0.0,61863.0,Thursday,4.0,1814096.0,1588235.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,1707
112303,Validar solicitud,1707,Variant 3,2016-04-21 17:41:28+00:00,2016-04-21 17:11:07+00:00,4.0,4.0,61867.0,Thursday,1821.0,1812275.0,1588235.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,1707
112303,Revisar curso,1707,Variant 3,2016-04-26 20:13:25+00:00,2016-04-21 17:41:28+00:00,1825.0,1821.0,63688.0,Thursday,441117.0,1371158.0,1588235.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Homologacion por grupo de cursos,15930
112303,Homologacion por grupo de cursos,15930,Variant 3,2016-04-26 21:24:59+00:00,2016-04-26 20:13:25+00:00,442942.0,441117.0,72805.0,Tuesday,4294.0,1366864.0,1588235.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Evaluacion curso,15930
112303,Evaluacion curso,15930,Variant 3,2016-05-02 17:38:10+00:00,2016-04-26 21:24:59+00:00,447236.0,4294.0,77099.0,Tuesday,504791.0,862073.0,1588235.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,Validacion final,1707
112303,Validacion final,1707,Variant 3,2016-05-10 02:21:38+00:00,2016-05-02 17:38:10+00:00,952027.0,504791.0,63490.0,Monday,636208.0,225865.0,1588235.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,15930
112303,Visto Bueno Cierre Proceso,15930,Variant 3,2016-05-12 17:06:03+00:00,2016-05-10 02:21:38+00:00,1588235.0,636208.0,8498.0,Tuesday,225865.0,0.0,1588235.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,end,end
112305,Traer informacion estudiante - banner,1378,Variant 1,2016-04-21 19:34:19+00:00,2016-04-21 19:34:19+00:00,0.0,0.0,70459.0,Thursday,0.0,2535.0,1419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,1378
112305,Radicar Solicitud Homologacion,1378,Variant 1,2016-04-21 19:34:45+00:00,2016-04-21 19:34:19+00:00,0.0,0.0,70459.0,Thursday,26.0,2509.0,1419.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cancelar Solicitud,1378
112305,Cancelar Solicitud,1378,Variant 1,2016-04-21 19:57:58+00:00,2016-04-21 19:34:45+00:00,26.0,26.0,70485.0,Thursday,1393.0,1116.0,1419.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Notificacion estudiante cancelacion soli,1378
112305,Notificacion estudiante cancelacion soli,1378,Variant 1,2016-04-21 20:16:34+00:00,2016-04-21 19:57:58+00:00,1419.0,1393.0,71878.0,Thursday,1116.0,0.0,1419.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,end,end
112307,Traer informacion estudiante - banner,1378,Variant 3,2016-04-21 19:58:35+00:00,2016-04-21 19:58:35+00:00,0.0,0.0,71915.0,Thursday,0.0,1911764.0,1814378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radicar Solicitud Homologacion,1378
112307,Radicar Solicitud Homologacion,1378,Variant 3,2016-04-21 19:58:36+00:00,2016-04-21 19:58:35+00:00,0.0,0.0,71915.0,Thursday,1.0,1911763.0,1814378.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Validar solicitud,677
112307,Validar solicitud,677,Variant 3,2016-04-21 20:42:12+00:00,2016-04-21 19:58:36+00:00,1.0,1.0,71916.0,Thursday,2616.0,1909147.0,1814378.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Revisar curso,677
112307,Revisar curso,677,Variant 3,2016-04-25 16:54:50+00:00,2016-04-21 20:42:12+00:00,2617.0,2616.0,74532.0,Thursday,331958.0,1577189.0,1814378.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Evaluacion curso,7304
112307,Evaluacion curso,7304,Variant 3,2016-04-25 18:34:20+00:00,2016-04-25 16:54:50+00:00,334575.0,331958.0,60890.0,Monday,5970.0,1571219.0,1814378.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Homologacion por grupo de cursos,3445
112307,Homologacion por grupo de cursos,3445,Variant 3,2016-04-25 18:49:29+00:00,2016-04-25 18:34:20+00:00,340545.0,5970.0,66860.0,Monday,909.0,1570310.0,1814378.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,Validacion final,677
112307,Validacion final,677,Variant 3,2016-05-12 19:58:13+00:00,2016-04-25 18:49:29+00:00,341454.0,909.0,67769.0,Monday,1472924.0,97386.0,1814378.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Visto Bueno Cierre Proceso,3445
112307,Visto Bueno Cierre Proceso,3445,Variant 3,2016-05-13 23:01:19+00:00,2016-05-12 19:58:13+00:00,1814378.0,1472924.0,71893.0,Thursday,97386.0,0.0,1814378.0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,end,end
